year,month,day_endofweek,Date,statefips,state_name,contclaims_count_regular,contclaims_count_peuc,contclaims_count_pua,pand_claims,contclaims_count_combined,reg_reg_claims,reg_pand_claim,early_reg_claim,early_pand_claims,binary_dumb,covid_cases,covid_death_count,full_vaccine
2021,12,18,12/18/21,37,North Carolina,19058,130,611,741,19799,19058,741,.,.,0,22299,149,40923232
2021,12,18,12/18/21,38,North Dakota,3432,1,10,11,3443,.,.,3432,11,0,2397,35,2761133
2021,12,18,12/18/21,39,Ohio,41347,462,10376,10838,52185,.,.,41347,10838,0,56013,585,44605073
2021,12,18,12/18/21,40,Oklahoma,13410,0,0,0,13410,.,.,13410,0,0,7362,76,14601737
2021,12,18,12/18/21,41,Oregon,30962,386,1427,1813,32775,30962,1813,.,.,0,5119,159,19382044
2021,12,18,12/18/21,42,Pennsylvania,81144,1538,1837,3375,84519,81144,3375,.,.,0,57822,741,54177444
2021,12,18,12/18/21,44,Rhode Island,7341,80,78,158,7499,7341,158,.,.,0,7148,28,5575486
2021,12,18,12/18/21,45,South Carolina,11434,0,3,3,11437,.,.,11434,3,0,7245,94,18902142
2021,12,18,12/18/21,46,South Dakota,1556,0,0,0,1556,.,.,1556,0,0,2559,36,3475492
2021,12,18,12/18/21,47,Tennessee,14852,38,54,92,14944,.,.,14852,92,0,12595,251,24183686
2021,12,18,12/18/21,48,Texas,116458,226,316,542,117000,.,.,116458,542,0,39880,436,113877254
2021,12,18,12/18/21,49,Utah,7147,0,0,0,7147,.,.,7147,0,0,7633,66,12901024
2021,12,18,12/18/21,50,Vermont,3071,11,0,11,3082,3071,11,.,.,0,2903,17,3309940
2021,12,18,12/18/21,51,Virginia,44270,0,0,0,44270,44270,0,.,.,0,18339,183,40026740
2021,12,18,12/18/21,53,Washington,50758,52,422,474,51232,50758,474,.,.,0,9475,128,35676068
2021,12,18,12/18/21,54,West Virginia,7954,67,11,78,8032,.,.,7954,78,0,7048,97,8949511
2021,12,18,12/18/21,55,Wisconsin,35969,544,385,929,36898,35969,929,.,.,0,32384,288,24913431
2021,12,18,12/18/21,56,Wyoming,1970,0,0,0,1970,.,.,1970,0,0,827,32,1893764
2021,12,25,12/25/21,1,Alabama,5470,0,0,0,5470,.,.,5470,0,0,7193,81,16237504
2021,12,25,12/25/21,2,Alaska,8472,3,0,3,8475,.,.,8472,3,0,1002,57,2867690
2021,12,25,12/25/21,4,Arizona,12305,143,2917,3060,15365,.,.,12305,3060,0,20515,476,28837472
2021,12,25,12/25/21,5,Arkansas,8651,45,359,404,9055,.,.,8651,404,0,5829,112,10747592
2021,12,25,12/25/21,6,California,353715,24621,32112,56733,410448,353715,56733,.,.,0,69290,434,181580228
2021,12,25,12/25/21,8,Colorado,17686,883,473,1356,19042,17686,1356,.,.,0,15277,242,26502836
2021,12,25,12/25/21,9,Connecticut,24552,113,167,280,24832,24552,280,.,.,0,17940,69,18531991
2021,12,25,12/25/21,10,Delaware,4021,90,9,99,4120,4021,99,.,.,0,5469,24,4343942
2021,12,25,12/25/21,11,District of Columbia,5791,15,1006,1021,6812,5791,1021,.,.,0,7009,4,3312998
2021,12,25,12/25/21,12,Florida,41196,0,0,0,41196,.,.,41196,0,0,80263,167,94701899
2021,12,25,12/25/21,13,Georgia,25151,0,8101,8101,33252,.,.,25151,8101,0,27812,194,37584791
2021,12,25,12/25/21,15,Hawaii,8300,267,873,1140,9440,8300,1140,.,.,0,5664,14,6243723
2021,12,25,12/25/21,16,Idaho,6049,19,198,217,6266,.,.,6049,217,0,2174,35,5763961
2021,12,25,12/25/21,17,Illinois,101021,410,33,443,101464,101021,443,.,.,0,74940,388,56690528
2021,12,25,12/25/21,18,Indiana,26086,812,6868,7680,33766,.,.,26086,7680,0,26302,374,24407111
2021,12,25,12/25/21,19,Iowa,15253,344,0,344,15597,.,.,15253,344,0,10110,125,12934751
2021,12,25,12/25/21,20,Kansas,5113,355,44,399,5512,5113,399,.,.,0,10507,51,11536871
2021,12,25,12/25/21,21,Kentucky,10118,480,1725,2205,12323,10118,2205,.,.,0,13933,186,16861634
2021,12,25,12/25/21,22,Louisiana,16438,16,103,119,16557,.,.,16438,119,0,8296,38,16263444
2021,12,25,12/25/21,23,Maine,6073,7,2,9,6082,6073,9,.,.,0,6305,68,7088471
2021,12,25,12/25/21,24,Maryland,21842,1987,3989,5976,27818,.,.,21842,5976,0,34177,0,29619752
2021,12,25,12/25/21,25,Massachusetts,60067,219,598,817,60884,60067,817,.,.,0,43390,213,35765749
2021,12,25,12/25/21,26,Michigan,48984,64,420,484,49468,48984,484,.,.,0,41213,776,39462337
2021,12,25,12/25/21,27,Minnesota,59130,175,12,187,59317,59130,187,.,.,0,20174,230,25678643
2021,12,25,12/25/21,28,Mississippi,5490,13,0,13,5503,.,.,5490,13,0,3780,41,10009358
2021,12,25,12/25/21,29,Missouri,18649,170,561,731,19380,.,.,18649,731,0,20520,160,22668295
2021,12,25,12/25/21,30,Montana,6770,11,0,11,6781,.,.,6770,11,0,1010,32,4019629
2021,12,25,12/25/21,31,Nebraska,4028,1,0,1,4029,.,.,4028,1,0,5181,31,8044131
2021,12,25,12/25/21,32,Nevada,20903,0,0,0,20903,20903,0,.,.,0,6080,99,12089346
2021,12,25,12/25/21,33,New Hampshire,2701,5,3,8,2709,.,.,.,.,0,8022,51,6343548
2021,12,25,12/25/21,34,New Jersey,83787,11428,8572,20000,103787,83787,20000,.,.,0,62085,151,43541809
2021,12,25,12/25/21,35,New Mexico,10551,17,158,175,10726,10551,175,.,.,0,6891,160,9662139
2021,12,25,12/25/21,36,New York,144913,1327,2974,4301,149214,144913,4301,.,.,0,148315,427,97018850
2021,12,25,12/25/21,37,North Carolina,17424,98,420,518,17942,17424,518,.,.,0,22571,138,41359957
2021,12,25,12/25/21,38,North Dakota,3703,1,32,33,3736,.,.,3703,33,0,2195,26,2784859
2021,12,25,12/25/21,39,Ohio,42268,287,10559,10846,53114,.,.,42268,10846,0,72586,680,44929743
2021,12,25,12/25/21,40,Oklahoma,12894,0,0,0,12894,.,.,12894,0,0,6780,61,14711029
2021,12,25,12/25/21,41,Oregon,29922,287,10559,10846,40768,29922,10846,.,.,0,5586,92,19529201
2021,12,25,12/25/21,42,Pennsylvania,81058,1599,1826,3425,84483,81058,3425,.,.,0,57239,809,56218824
2021,12,25,12/25/21,44,Rhode Island,7780,21,42,63,7843,7780,63,.,.,0,8725,31,5624892
2021,12,25,12/25/21,45,South Carolina,11031,6,1,7,11038,.,.,11031,7,0,8312,93,19034431
2021,12,25,12/25/21,46,South Dakota,1718,0,0,0,1718,.,.,1718,0,0,2329,28,3505850
2021,12,25,12/25/21,47,Tennessee,15064,15,42,57,15121,.,.,15064,57,0,16191,1181,24401714
2021,12,25,12/25/21,48,Texas,101705,342,249,591,102296,.,.,101705,591,0,53524,405,114772364
2021,12,25,12/25/21,49,Utah,7536,0,0,0,7536,.,.,7536,0,0,6646,57,13058844
2021,12,25,12/25/21,50,Vermont,2952,16,0,16,2968,2952,16,.,.,0,2732,16,3354201
2021,12,25,12/25/21,51,Virginia,4904,0,0,0,4904,4904,0,.,.,0,28249,196,40390179
2021,12,25,12/25/21,53,Washington,48378,37,353,390,48768,48378,390,.,.,0,13367,116,35983893
2021,12,25,12/25/21,54,West Virginia,7411,22,0,22,7433,.,.,7411,22,0,6917,91,8084067
2021,12,25,12/25/21,55,Wisconsin,34581,549,455,1004,35585,34581,1004,.,.,0,28940,341,25103785
2021,12,25,12/25/21,56,Wyoming,1939,2,0,2,1941,.,.,1939,2,0,694,23,1911780
2022,1,1,1/1/22,1,Alabama,6241,0,0,0,6241,.,.,6241,0,0,20301,57,16335691
2022,1,1,1/1/22,2,Alaska,8936,22,0,22,8958,.,.,8936,22,0,1469,12,2880639
2022,1,1,1/1/22,4,Arizona,13157,71,1028,1099,14256,.,.,13157,1099,0,25826,391,29016536
2022,1,1,1/1/22,5,Arkansas,10240,72,750,822,11062,.,.,10240,822,0,12560,107,10804030
2022,1,1,1/1/22,6,California,392792,26668,35940,62608,455400,392792,62608,.,.,0,162350,388,182754247
2022,1,1,1/1/22,8,Colorado,19240,939,409,1348,20588,19240,1348,.,.,0,33141,187,26662259
2022,1,1,1/1/22,9,Connecticut,30396,128,160,288,30684,30396,288,.,.,0,30264,79,18612377
2022,1,1,1/1/22,10,Delaware,4139,45,35,80,4219,4139,80,.,.,0,8500,25,4369322
2022,1,1,1/1/22,11,District of Columbia,5945,15,902,917,6862,5945,917,.,.,0,13596,3,3336181
2022,1,1,1/1/22,12,Florida,43165,0,0,0,43165,.,.,43165,0,0,220822,135,95133745
2022,1,1,1/1/22,13,Georgia,35034,0,2041,2041,37075,.,.,35034,2041,0,74864,213,37867218
2022,1,1,1/1/22,15,Hawaii,9020,302,879,1181,10201,9020,1181,.,.,0,11800,10,6296174
2022,1,1,1/1/22,16,Idaho,7341,9,154,163,7504,.,.,7341,163,0,3012,61,5779439
2022,1,1,1/1/22,17,Illinois,124546,515,15,530,125076,124546,530,.,.,0,113017,429,56912390
2022,1,1,1/1/22,18,Indiana,29757,1364,9722,11086,40843,.,.,29757,11086,0,35853,318,24486937
2022,1,1,1/1/22,19,Iowa,19181,520,40,560,19741,.,.,19181,560,0,10598,83,13003302
2022,1,1,1/1/22,20,Kansas,5771,358,271,629,6400,5771,629,.,.,0,12384,48,11607412
2022,1,1,1/1/22,21,Kentucky,10350,563,2012,2575,12925,10350,2575,.,.,0,19036,189,16943335
2022,1,1,1/1/22,22,Louisiana,17041,10,140,150,17191,.,.,17041,150,0,27689,36,16345224
2022,1,1,1/1/22,23,Maine,7042,2,1,3,7045,7042,3,.,.,0,5164,44,7126623
2022,1,1,1/1/22,24,Maryland,22095,2770,4951,7721,29816,.,.,22095,7721,0,58213,340,29763057
2022,1,1,1/1/22,25,Massachusetts,67896,182,884,1066,68962,67896,1066,.,.,0,65411,217,35959316
2022,1,1,1/1/22,26,Michigan,60283,77,557,634,60917,60283,634,.,.,0,55611,682,39661875
2022,1,1,1/1/22,27,Minnesota,68446,229,157,386,68832,68446,386,.,.,0,22203,214,25797390
2022,1,1,1/1/22,28,Mississippi,6240,0,0,0,6240,.,.,6240,0,0,12914,47,10012869
2022,1,1,1/1/22,29,Missouri,19387,238,761,999,20386,.,.,19387,999,0,27074,187,22761896
2022,1,1,1/1/22,30,Montana,7647,0,0,0,7647,.,.,7647,0,0,1507,16,4036420
2022,1,1,1/1/22,31,Nebraska,4693,21,0,21,4714,.,.,4693,21,0,5920,24,8087822
2022,1,1,1/1/22,32,Nevada,21273,0,0,0,21273,21273,0,.,.,0,9759,60,12156858
2022,1,1,1/1/22,33,New Hampshire,2917,4,5,9,2926,.,.,.,.,0,8063,72,6391657
2022,1,1,1/1/22,34,New Jersey,87865,19278,9871,29149,117014,87865,29149,.,.,0,126973,168,43773725
2022,1,1,1/1/22,35,New Mexico,11092,13,872,885,11977,11092,885,.,.,0,6569,132,9714135
2022,1,1,1/1/22,36,New York,193159,1321,2714,4035,197194,193159,4035,.,.,0,311489,507,97630469
2022,1,1,1/1/22,37,North Carolina,17608,116,603,719,18327,17608,719,.,.,0,45720,138,41636594
2022,1,1,1/1/22,38,North Dakota,4506,1,8,9,4515,.,.,4506,9,0,2438,14,2800601
2022,1,1,1/1/22,39,Ohio,48648,470,11192,11662,60310,.,.,48648,11662,0,94499,622,45138192
2022,1,1,1/1/22,40,Oklahoma,13679,0,0,0,13679,.,.,13679,0,0,11089,58,14794904
2022,1,1,1/1/22,41,Oregon,33723,505,16064,16569,50292,33723,16569,.,.,0,8771,64,19614326
2022,1,1,1/1/22,42,Pennsylvania,85667,1469,2234,3703,89370,85667,3703,.,.,0,84915,659,57112308
2022,1,1,1/1/22,44,Rhode Island,8981,0,0,0,8981,8981,0,.,.,0,10926,41,5661664
2022,1,1,1/1/22,45,South Carolina,14185,0,35,35,14220,.,.,14185,35,0,16765,71,19135144
2022,1,1,1/1/22,46,South Dakota,2111,0,0,0,2111,.,.,2111,0,0,2940,25,3530408
2022,1,1,1/1/22,47,Tennessee,15911,28,3,31,15942,.,.,15911,31,0,34556,1613,24522246
2022,1,1,1/1/22,48,Texas,114202,231,261,492,114694,.,.,114202,492,0,91619,388,115414861
2022,1,1,1/1/22,49,Utah,8041,0,0,0,8041,.,.,8041,0,0,10593,40,13163215
2022,1,1,1/1/22,50,Vermont,3661,81,0,81,3742,3661,81,.,.,0,3303,10,3379872
2022,1,1,1/1/22,51,Virginia,11262,0,0,0,11262,11262,0,.,.,0,54174,276,40591723
2022,1,1,1/1/22,53,Washington,54298,1,423,424,54722,54298,424,.,.,0,30330,91,36165185
2022,1,1,1/1/22,54,West Virginia,8114,20,0,20,8134,.,.,8114,20,0,7666,78,6899909
2022,1,1,1/1/22,55,Wisconsin,38815,682,435,1117,39932,38815,1117,.,.,0,32248,225,25222782
2022,1,1,1/1/22,56,Wyoming,2238,0,0,0,2238,.,.,2238,0,0,1127,6,1922733
2022,1,8,1/8/22,1,Alabama,7443,0,0,0,7443,.,.,7443,0,0,52781,82,16431503
2022,1,8,1/8/22,2,Alaska,8899,0,0,0,8899,.,.,8899,0,0,4668,0,2894480
2022,1,8,1/8/22,4,Arizona,13977,60,711,771,14748,.,.,13977,771,0,52563,373,29192218
2022,1,8,1/8/22,5,Arkansas,12235,43,750,793,13028,.,.,12235,793,0,31228,142,10862870
2022,1,8,1/8/22,6,California,395492,26373,42602,68975,464467,395492,68975,.,.,0,391289,430,184034793
2022,1,8,1/8/22,8,Colorado,19872,1003,642,1645,21517,19872,1645,.,.,0,58382,178,26800618
2022,1,8,1/8/22,9,Connecticut,37235,99,172,271,37506,37235,271,.,.,0,51801,140,18715769
2022,1,8,1/8/22,10,Delaware,4998,126,38,164,5162,4998,164,.,.,0,17344,22,4394341
2022,1,8,1/8/22,11,District of Columbia,6288,15,852,867,7155,6288,867,.,.,0,14917,12,3354288
2022,1,8,1/8/22,12,Florida,48587,0,0,0,48587,.,.,48587,0,0,370656,154,95583888
2022,1,8,1/8/22,13,Georgia,36050,0,1482,1482,37532,.,.,36050,1482,0,114938,186,38143284
2022,1,8,1/8/22,15,Hawaii,10560,180,874,1054,11614,10560,1054,.,.,0,19446,12,6340776
2022,1,8,1/8/22,16,Idaho,8860,3,119,122,8982,.,.,8860,122,0,5735,54,5797943
2022,1,8,1/8/22,17,Illinois,113614,413,12,425,114039,113614,425,.,.,0,183671,527,57198525
2022,1,8,1/8/22,18,Indiana,32722,716,4937,5653,38375,.,.,32722,5653,0,65731,409,24568816
2022,1,8,1/8/22,19,Iowa,24541,368,26,394,24935,.,.,24541,394,0,18694,116,13075775
2022,1,8,1/8/22,20,Kansas,6515,488,38,526,7041,6515,526,.,.,0,29951,74,11677108
2022,1,8,1/8/22,21,Kentucky,47786,779,1965,2744,50530,47786,2744,.,.,0,43500,192,17029642
2022,1,8,1/8/22,22,Louisiana,16520,26,168,194,16714,.,.,16520,194,0,63664,48,16433003
2022,1,8,1/8/22,23,Maine,7487,3,10,13,7500,7487,13,.,.,0,5316,64,7161703
2022,1,8,1/8/22,24,Maryland,23403,2211,3719,5930,29333,.,.,23403,5930,0,91253,408,29901351
2022,1,8,1/8/22,25,Massachusetts,76626,195,668,863,77489,76626,863,.,.,0,120197,270,36138609
2022,1,8,1/8/22,26,Michigan,59478,86,600,686,60164,59478,686,.,.,0,105148,746,39870983
2022,1,8,1/8/22,27,Minnesota,74074,181,120,301,74375,74074,301,.,.,0,34455,224,25938705
2022,1,8,1/8/22,28,Mississippi,6431,0,0,0,6431,.,.,6431,0,0,33326,66,10117167
2022,1,8,1/8/22,29,Missouri,20863,275,885,1160,22023,.,.,20863,1160,0,58308,239,22841372
2022,1,8,1/8/22,30,Montana,9009,0,0,0,9009,.,.,9009,0,0,3752,10,4050952
2022,1,8,1/8/22,31,Nebraska,5708,0,0,0,5708,.,.,5708,0,0,13695,59,8137548
2022,1,8,1/8/22,32,Nevada,21442,0,0,0,21442,21442,0,.,.,0,22255,78,12234991
2022,1,8,1/8/22,33,New Hampshire,3703,6,6,12,3715,.,.,.,.,0,12052,64,6416211
2022,1,8,1/8/22,34,New Jersey,98533,19117,10663,29780,128313,98533,29780,.,.,0,206075,274,44019211
2022,1,8,1/8/22,35,New Mexico,11052,17,119,136,11188,11052,136,.,.,0,14088,110,9759707
2022,1,8,1/8/22,36,New York,217716,1381,2740,4121,221837,217716,4121,.,.,0,475285,723,98238925
2022,1,8,1/8/22,37,North Carolina,16589,188,794,982,17571,16589,982,.,.,0,113533,199,41853173
2022,1,8,1/8/22,38,North Dakota,5144,1,1,2,5146,.,.,5144,2,0,5091,16,2816966
2022,1,8,1/8/22,39,Ohio,56754,900,12158,13058,69812,.,.,56754,13058,0,136542,770,45406487
2022,1,8,1/8/22,40,Oklahoma,14177,0,0,0,14177,.,.,14177,0,0,23216,77,14880462
2022,1,8,1/8/22,41,Oregon,42057,445,16336,16781,58838,42057,16781,.,.,0,25017,76,19667202
2022,1,8,1/8/22,42,Pennsylvania,100579,1467,2373,3840,104419,100579,3840,.,.,0,153011,750,57465272
2022,1,8,1/8/22,44,Rhode Island,10978,23,96,119,11097,10978,119,.,.,0,25149,50,5702078
2022,1,8,1/8/22,45,South Carolina,16153,0,37,37,16190,.,.,16153,37,0,57327,107,19235647
2022,1,8,1/8/22,46,South Dakota,2596,0,0,0,2596,.,.,2596,0,0,6923,32,3554608
2022,1,8,1/8/22,47,Tennessee,17931,24,21,45,17976,.,.,17931,45,0,70076,242,24646268
2022,1,8,1/8/22,48,Texas,117922,206,175,381,118303,.,.,117922,381,0,285894,529,116139673
2022,1,8,1/8/22,49,Utah,8946,0,0,0,8946,.,.,8946,0,0,31267,66,13246471
2022,1,8,1/8/22,50,Vermont,4291,5,0,5,4296,4291,5,.,.,0,7427,15,3398340
2022,1,8,1/8/22,51,Virginia,8190,0,0,0,8190,8190,0,.,.,0,95607,143,40797718
2022,1,8,1/8/22,53,Washington,67829,18,514,532,68361,67829,532,.,.,0,60197,106,36325948
2022,1,8,1/8/22,54,West Virginia,9455,25,0,25,9480,.,.,9455,25,0,18262,78,6931560
2022,1,8,1/8/22,55,Wisconsin,48011,536,317,853,48864,48011,853,.,.,0,52502,194,25354073
2022,1,8,1/8/22,56,Wyoming,2561,0,0,0,2561,.,.,2561,0,0,2948,35,1933544
2022,1,15,1/15/22,1,Alabama,5804,0,0,0,5804,.,.,5804,0,0,61421,111,16538350
2022,1,15,1/15/22,2,Alaska,8814,0,0,0,8814,.,.,8814,0,0,10929,4,2909657
2022,1,15,1/15/22,4,Arizona,13290,143,895,1038,14328,.,.,13290,1038,0,104249,439,29422562
2022,1,15,1/15/22,5,Arkansas,10636,25,266,291,10927,.,.,10636,291,0,52581,115,10937331
2022,1,15,1/15/22,6,California,415459,23217,30120,53337,468796,415459,53337,.,.,0,737963,670,185515199
2022,1,15,1/15/22,8,Colorado,20040,688,612,1300,21340,20040,1300,.,.,0,97429,180,26961613
2022,1,15,1/15/22,9,Connecticut,31913,67,87,154,32067,31913,154,.,.,0,65632,176,18837809
2022,1,15,1/15/22,10,Delaware,5150,108,42,150,5300,5150,150,.,.,0,20922,77,4422088
2022,1,15,1/15/22,11,District of Columbia,6758,48,733,781,7539,6758,781,.,.,0,12643,20,3377276
2022,1,15,1/15/22,12,Florida,45452,0,0,0,45452,.,.,45452,0,0,464333,349,96140849
2022,1,15,1/15/22,13,Georgia,39846,0,1263,1263,41109,.,.,39846,1263,0,141215,234,38364500
2022,1,15,1/15/22,15,Hawaii,9931,208,838,1046,10977,9931,1046,.,.,0,25692,15,6823857
2022,1,15,1/15/22,16,Idaho,9099,2,151,153,9252,.,.,9099,153,0,10276,55,5823108
2022,1,15,1/15/22,17,Illinois,138923,216,14,230,139153,138923,230,.,.,0,219747,772,57622190
2022,1,15,1/15/22,18,Indiana,32439,786,6472,7258,39697,.,.,32439,7258,0,92257,653,24714503
2022,1,15,1/15/22,19,Iowa,24492,225,63,288,24780,.,.,24492,288,0,34158,173,13143031
2022,1,15,1/15/22,20,Kansas,6889,289,299,588,7477,6889,588,.,.,0,50207,72,11760323
2022,1,15,1/15/22,21,Kentucky,42149,584,1698,2282,44431,42149,2282,.,.,0,59438,174,17115839
2022,1,15,1/15/22,22,Louisiana,16234,20,35,55,16289,.,.,16234,55,0,84474,82,16531030
2022,1,15,1/15/22,23,Maine,7961,40,8,48,8009,7961,48,.,.,0,7037,55,7203436
2022,1,15,1/15/22,24,Maryland,23462,1613,3693,5306,28768,.,.,23462,5306,0,84959,405,30139047
2022,1,15,1/15/22,25,Massachusetts,75011,99,400,499,75510,75011,499,.,.,0,157632,350,36361827
2022,1,15,1/15/22,26,Michigan,69996,41,561,602,70598,69996,602,.,.,0,131499,758,40129713
2022,1,15,1/15/22,27,Minnesota,69518,181,39,220,69738,69518,220,.,.,0,61704,223,26111461
2022,1,15,1/15/22,28,Mississippi,6532,0,0,0,6532,.,.,6532,0,0,44749,88,10189819
2022,1,15,1/15/22,29,Missouri,24091,103,427,530,24621,.,.,24091,530,0,81046,300,22970606
2022,1,15,1/15/22,30,Montana,9269,34,0,34,9303,.,.,9269,34,0,7680,20,4069712
2022,1,15,1/15/22,31,Nebraska,5674,9,0,9,5683,.,.,5674,9,0,22812,113,8190473
2022,1,15,1/15/22,32,Nevada,20546,0,0,0,20546,20546,0,.,.,0,37550,102,12325651
2022,1,15,1/15/22,33,New Hampshire,3174,2,5,7,3181,.,.,.,.,0,20358,46,6455036
2022,1,15,1/15/22,34,New Jersey,99976,15689,8289,23978,123954,99976,23978,.,.,0,200365,513,44357979
2022,1,15,1/15/22,35,New Mexico,10600,21,127,148,10748,10600,148,.,.,0,25319,147,9829902
2022,1,15,1/15/22,36,New York,206043,1217,2673,3890,209933,206043,3890,.,.,0,480345,1129,99035974
2022,1,15,1/15/22,37,North Carolina,15860,105,848,953,16813,15860,953,.,.,0,165835,243,42103204
2022,1,15,1/15/22,38,North Dakota,5917,0,0,0,5917,.,.,5917,0,0,9883,18,2834426
2022,1,15,1/15/22,39,Ohio,59424,493,12106,12599,72023,.,.,59424,12599,0,145108,747,45716035
2022,1,15,1/15/22,40,Oklahoma,13020,0,0,0,13020,.,.,13020,0,0,49823,94,14976640
2022,1,15,1/15/22,41,Oregon,34871,398,1648,2046,36917,34871,2046,.,.,0,50371,118,19780062
2022,1,15,1/15/22,42,Pennsylvania,95435,1776,1675,3451,98886,95435,3451,.,.,0,194273,932,57941894
2022,1,15,1/15/22,44,Rhode Island,10870,9,47,56,10926,10870,56,.,.,0,38145,54,5747409
2022,1,15,1/15/22,45,South Carolina,14134,21,21,42,14176,.,.,14134,42,0,98119,142,19351303
2022,1,15,1/15/22,46,South Dakota,2724,0,0,0,2724,.,.,2724,0,0,12371,31,3579598
2022,1,15,1/15/22,47,Tennessee,19535,16,12,28,19563,.,.,19535,28,0,91705,244,24773510
2022,1,15,1/15/22,48,Texas,117419,168,231,399,117818,.,.,117419,399,0,404650,654,116963030
2022,1,15,1/15/22,49,Utah,10772,0,0,0,10772,.,.,10772,0,0,60702,86,13342890
2022,1,15,1/15/22,50,Vermont,4223,17,0,17,4240,4223,17,.,.,0,11123,8,3420783
2022,1,15,1/15/22,51,Virginia,7059,0,0,0,7059,7059,0,.,.,0,122916,111,41034173
2022,1,15,1/15/22,53,Washington,62050,31,496,527,62577,62050,527,.,.,0,104151,190,36540336
2022,1,15,1/15/22,54,West Virginia,10532,10,0,10,10542,.,.,10532,10,0,25533,98,6963363
2022,1,15,1/15/22,55,Wisconsin,45333,537,277,814,46147,45333,814,.,.,0,94866,249,25519956
2022,1,15,1/15/22,56,Wyoming,2702,2,2,4,2706,.,.,2702,4,0,5602,24,1945660
2022,1,22,1/22/22,1,Alabama,5384,0,0,0,5384,.,.,5384,0,0,95407,137,16715128
2022,1,22,1/22/22,2,Alaska,8385,0,0,0,8385,.,.,8385,0,0,13964,39,2950627
2022,1,22,1/22/22,4,Arizona,13244,84,1050,1134,14378,.,.,13244,1134,0,137985,423,29652295
2022,1,22,1/22/22,5,Arkansas,10434,26,649,675,11109,.,.,10434,675,0,61734,89,11022689
2022,1,22,1/22/22,6,California,410294,23796,28669,52465,462759,410294,52465,.,.,0,792439,751,187628307
2022,1,22,1/22/22,8,Colorado,19662,645,582,1227,20889,19662,1227,.,.,0,86454,168,27209132
2022,1,22,1/22/22,9,Connecticut,28509,73,19,92,28601,28509,92,.,.,0,43981,196,18951795
2022,1,22,1/22/22,10,Delaware,4913,169,104,273,5186,4913,273,.,.,0,17846,59,4461069
2022,1,22,1/22/22,11,District of Columbia,5865,13,597,610,6475,5865,610,.,.,0,7133,20,3416277
2022,1,22,1/22/22,12,Florida,47128,0,0,0,47128,.,.,47128,0,0,316546,542,96872757
2022,1,22,1/22/22,13,Georgia,35109,0,1783,1783,36892,.,.,35109,1783,0,115601,294,38775499
2022,1,22,1/22/22,15,Hawaii,8884,119,735,854,9738,8884,854,.,.,0,30796,20,7448482
2022,1,22,1/22/22,16,Idaho,8771,5,168,173,8944,.,.,8771,173,0,14775,44,5904042
2022,1,22,1/22/22,17,Illinois,123648,368,32,400,124048,123648,400,.,.,0,179702,849,58015529
2022,1,22,1/22/22,18,Indiana,31318,991,6912,7903,39221,.,.,31318,7903,0,97029,517,24881733
2022,1,22,1/22/22,19,Iowa,22478,368,32,400,22878,.,.,22478,400,0,37866,146,13221407
2022,1,22,1/22/22,20,Kansas,6935,323,237,560,7495,6935,560,.,.,0,53754,119,11884483
2022,1,22,1/22/22,21,Kentucky,43075,589,2086,2675,45750,43075,2675,.,.,0,73433,160,17248446
2022,1,22,1/22/22,22,Louisiana,16331,25,31,56,16387,.,.,16331,56,0,69615,129,16668499
2022,1,22,1/22/22,23,Maine,8013,11,6,17,8030,8013,17,.,.,0,6583,52,7244298
2022,1,22,1/22/22,24,Maryland,23238,1945,3688,5633,28871,.,.,23238,5633,0,54475,456,30423118
2022,1,22,1/22/22,25,Massachusetts,76234,151,609,760,76994,76234,760,.,.,0,112962,374,36575512
2022,1,22,1/22/22,26,Michigan,68545,57,643,700,69245,68545,700,.,.,0,121381,778,40359087
2022,1,22,1/22/22,27,Minnesota,67216,164,45,209,67425,67216,209,.,.,0,70759,173,26250073
2022,1,22,1/22/22,28,Mississippi,5968,0,0,0,5968,.,.,5968,0,0,45517,93,10300698
2022,1,22,1/22/22,29,Missouri,21681,129,538,667,22348,.,.,21681,667,0,81844,303,23151587
2022,1,22,1/22/22,30,Montana,8928,0,27,27,8955,.,.,8928,27,0,9609,30,4098849
2022,1,22,1/22/22,31,Nebraska,5649,3,14,17,5666,.,.,5649,17,0,29387,49,8250784
2022,1,22,1/22/22,32,Nevada,20621,0,0,0,20621,20621,0,.,.,0,40373,106,12447628
2022,1,22,1/22/22,33,New Hampshire,3204,1,2,3,3207,.,.,.,.,0,20736,61,6493980
2022,1,22,1/22/22,34,New Jersey,96702,16903,8388,25291,121993,96702,25291,.,.,0,112265,617,44665280
2022,1,22,1/22/22,35,New Mexico,10259,9,39,48,10307,10259,48,.,.,0,34737,128,9921969
2022,1,22,1/22/22,36,New York,202237,1516,2616,4132,206369,202237,4132,.,.,0,284897,1395,99804827
2022,1,22,1/22/22,37,North Carolina,15596,97,411,508,16104,15596,508,.,.,0,192011,272,42430909
